Run_ID,isoniazid,rifampicin,ethambutol,streptomycin,amikacin,capreomycin,kanamycin
ERR3256109,0,0,0,1,0,0,0
ERR3256110,1,1,0,0,0,0,0
ERR3256111,0,0,0,0,0,0,0
ERR3256112,1,1,0,0,0,0,0
ERR3256113,1,0,0,0,0,0,0
ERR3256114,1,1,1,1,0,0,0
ERR3256115,1,1,0,0,0,0,0
ERR3256116,1,1,0,0,0,0,0
ERR3256117,0,0,0,0,0,0,0
ERR3256118,0,0,0,0,0,0,0
ERR3256119,1,1,1,0,0,0,0
ERR3256120,0,0,0,0,0,0,0
ERR3256121,0,0,0,0,0,0,0
ERR3256122,NA,0,0,0,0,0,0
ERR3256123,0,0,0,0,0,0,0
ERR3256124,0,0,0,0,0,0,0
ERR3256125,0,0,0,1,0,0,0
ERR3256126,1,1,NA,1,0,0,0
ERR3256127,1,1,NA,1,0,NA,0
ERR3256128,1,1,NA,1,0,0,0
ERR3256129,0,0,0,0,0,0,0
ERR3256130,1,1,1,1,0,NA,0
ERR3256131,1,0,0,1,0,0,1
ERR3256132,1,1,1,1,0,NA,1
ERR3256133,0,0,0,0,0,0,0
ERR3256134,1,1,0,1,0,0,0
ERR3256135,1,1,NA,0,0,0,0
ERR3256136,0,0,0,0,0,0,0
ERR3256137,1,1,0,0,0,0,0
ERR3256138,1,1,0,0,0,0,0
ERR3256139,0,0,0,0,0,0,0
ERR3256140,0,0,0,0,0,0,0
ERR3256141,1,0,0,0,0,0,0
ERR3256142,1,1,0,0,0,0,0
ERR3256143,1,1,0,NA,0,0,0
ERR3256144,1,1,0,NA,0,0,0
ERR3256145,1,0,0,0,0,0,0
ERR3256146,1,0,0,0,0,0,0
ERR3256147,0,0,0,0,0,0,0
ERR3256148,1,0,0,0,0,0,0
ERR3256149,0,0,0,0,0,NA,0
ERR3256150,0,0,0,NA,0,0,0
ERR3256151,NA,0,0,0,0,0,0
ERR3256152,1,0,NA,0,0,0,0
ERR3256153,1,NA,0,0,0,0,0
ERR3256154,1,0,0,1,0,0,0
ERR3256155,NA,0,0,0,0,0,0
ERR3256156,0,0,0,NA,0,0,0
ERR3256157,0,0,0,0,0,NA,0
ERR3256158,0,0,0,0,0,0,0
ERR3256159,1,0,0,0,0,0,0
ERR3256160,NA,0,NA,NA,0,0,0
ERR3256161,0,0,0,0,0,0,0
ERR3256162,0,0,1,NA,0,0,0
ERR3256163,1,0,1,NA,0,0,0
ERR3256164,NA,NA,1,NA,0,0,0
ERR3256165,1,0,0,0,0,0,0
ERR3256166,1,0,0,0,0,0,0
ERR3256167,0,0,0,0,0,0,0
ERR3256168,0,1,NA,0,0,0,0
ERR3256169,0,0,0,0,0,0,0
ERR3256170,0,0,0,0,0,0,0
ERR3256171,1,0,0,0,0,0,0
ERR3256172,1,0,0,0,0,0,0
ERR3256173,0,0,0,0,0,0,0
ERR3256174,1,0,1,0,0,0,0
ERR3256175,NA,0,0,0,0,0,0
ERR3256176,0,0,0,0,0,0,0
ERR3256177,NA,NA,0,0,0,0,0
ERR3256178,NA,NA,0,0,0,0,0
ERR3256179,NA,0,0,0,0,0,0
ERR3256180,0,0,0,0,0,0,0
ERR3256181,1,0,0,0,0,0,0
ERR3256182,1,NA,1,1,0,0,0
ERR3256183,0,0,0,0,0,0,0
ERR3256184,0,0,0,0,0,0,0
ERR3256185,NA,0,0,0,0,0,0
ERR3256186,NA,1,0,0,0,0,0
ERR3256187,0,0,0,1,0,0,0
ERR3256188,1,0,0,1,0,0,0
ERR3256189,1,NA,0,NA,0,0,1
ERR3256190,0,0,0,1,0,0,0
ERR3256191,1,1,0,0,0,0,0
ERR3256192,1,1,0,0,0,0,0
ERR3256193,1,0,0,0,0,0,0
ERR3256194,1,0,0,0,0,0,0
ERR3256195,0,0,0,0,0,0,0
ERR3256196,0,0,0,0,0,0,0
ERR3256197,1,1,0,0,0,0,0
ERR3256198,1,1,0,0,0,0,0
ERR3256199,0,1,0,0,0,0,0
ERR3256200,0,0,0,0,0,0,0
ERR3256201,0,0,0,0,0,0,0
ERR3256202,0,0,0,0,0,0,0
ERR3256203,1,1,NA,0,0,0,0
ERR3256204,0,0,0,0,0,0,0
ERR3256205,0,0,0,0,0,0,0
ERR3256206,1,0,0,1,0,0,0
ERR3256207,1,1,NA,1,0,0,0
ERR3256208,0,0,0,NA,0,NA,0
ERR3256209,0,0,0,0,0,0,0
ERR3256210,1,1,NA,1,0,0,0
ERR3256211,1,0,0,1,0,NA,0
ERR3256212,1,0,0,1,0,NA,0
ERR3256213,0,0,0,0,0,0,0
ERR3256214,0,0,0,0,0,0,0
ERR3256215,0,0,0,0,0,0,0
ERR3256216,0,0,0,0,0,NA,0
ERR3256217,0,0,NA,0,0,NA,0
ERR3256218,NA,1,0,0,0,0,0
ERR3256219,1,1,NA,0,0,0,0
ERR3256220,1,1,NA,0,0,0,0
ERR3256221,1,1,0,0,0,0,0
ERR3256222,1,0,0,0,0,0,0
ERR3256223,0,0,0,0,0,0,0
ERR3256224,0,0,0,0,0,0,0
ERR3256225,0,0,0,1,0,0,0
ERR3256226,1,1,NA,0,0,0,0
ERR3256227,0,0,0,0,0,0,0
ERR3256228,0,0,0,0,0,0,0
ERR3256229,0,0,0,0,0,0,0
ERR3256230,0,0,0,0,0,0,0
ERR3256231,0,0,0,0,0,0,0
ERR3256232,0,0,0,0,0,0,0
ERR3256233,1,0,0,0,0,0,0
ERR3256234,1,1,0,0,0,0,0
ERR3256235,1,1,0,1,0,0,0
ERR3256236,1,1,0,0,0,0,0
ERR3256237,1,1,1,1,0,0,0
ERR3256238,1,1,NA,NA,0,0,0
ERR3256239,1,NA,0,0,0,0,0
ERR3256240,0,0,0,1,0,0,0
ERR3256241,1,1,0,1,0,0,0
ERR3256242,NA,0,0,0,0,0,0
ERR3256243,0,0,0,0,0,0,0
ERR3256244,NA,NA,0,NA,0,0,0
ERR3256245,NA,0,0,NA,0,0,1
ERR3256246,NA,NA,0,0,0,0,0
ERR3256247,0,0,0,0,0,0,1
ERR3256248,0,0,0,0,0,0,0
ERR3256249,NA,0,0,0,0,0,0
ERR3256250,0,0,0,0,0,0,0
ERR3256251,1,0,0,0,0,0,0
ERR3256252,NA,NA,NA,0,0,0,0
ERR3256253,0,0,0,0,0,0,0
ERR3256254,NA,NA,0,0,0,0,0
ERR3256255,NA,NA,NA,NA,1,1,1
ERR3256256,NA,NA,NA,NA,1,1,1
ERR3256257,NA,0,0,0,0,0,0
ERR3256258,NA,NA,NA,NA,0,0,0
ERR3256259,NA,NA,0,NA,0,NA,0
ERR3256260,0,0,0,NA,0,0,0
ERR3256261,0,0,0,0,0,0,0
ERR3256262,0,0,0,NA,0,0,0
ERR3256263,NA,NA,NA,NA,0,0,0
ERR3256264,NA,NA,0,0,0,0,0
ERR3256265,NA,NA,0,NA,0,0,0
ERR3256266,NA,0,0,0,0,0,0
ERR3256267,1,0,0,0,0,NA,0
ERR3256268,0,0,0,0,0,0,0
ERR3256269,0,0,0,0,0,0,0
ERR3256270,NA,NA,NA,0,0,0,0
ERR3256271,0,0,0,0,0,0,0
ERR3256272,NA,0,0,0,0,0,0
ERR3256273,NA,0,NA,NA,0,NA,0
ERR3256274,0,0,0,0,0,0,0
ERR3256275,0,0,0,0,0,0,0
ERR3256276,0,0,0,0,0,0,0
ERR3256277,NA,0,0,0,0,0,0
ERR3256278,NA,NA,0,NA,0,0,0
ERR3256279,NA,NA,0,0,0,0,0
ERR3256280,NA,NA,0,0,0,0,0
ERR3256281,NA,NA,0,0,0,0,0
ERR3256282,NA,0,0,0,0,0,0
ERR3256283,NA,NA,0,NA,0,0,1
ERR3256284,0,0,0,0,0,0,0
ERR3256285,0,0,0,0,0,0,0
ERR3256286,0,0,NA,0,0,0,0
ERR3256287,NA,0,0,NA,0,NA,0
ERR3256288,0,0,0,0,0,0,0